Date,ABB.NS,ADANIENT.NS,ADANIPORTS.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANKBARODA.NS,BERGEPAINT.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,DABUR.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIPRULI.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JINDALSTEL.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,MUTHOOTFIN.NS,NESTLEIND.NS,NTPC.NS,OIL.NS,ONGC.NS,PIDILITIND.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,TATACHEM.NS,TATACONSUM.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TVSMOTOR.NS,UBL.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS,YESBANK.NS
2016-03-11,996.8638916015625,34.572715759277344,219.02952575683594,173.58941650390625,1368.3140869140625,40.511077880859375,828.2401733398438,695.177490234375,402.812255859375,1785.0592041015625,163.79537963867188,1245.6561279296875,61.95168685913086,123.83647918701172,134.03517150878906,379.9971008300781,287.9017639160156,63.48115921020508,16240.1396484375,74.4824447631836,1230.1419677734375,30.90919303894043,129.44549560546875,500.6853332519531,136.86448669433594,664.778564453125,226.00588989257812,928.9574584960938,600.4544067382812,1854.3155517578125,44.77880096435547,400.7064208984375,522.05078125,272.11859130859375,314.1883239746094,236.48931884765625,2052.215087890625,78.35324096679688,724.4300537109375,181.54493713378906,283.6493835449219,45.6478385925293,876.3234252929688,436.244384765625,34.13200378417969,147.04214477539062,61.92483901977539,127.69859313964844,676.0889282226562,1753.7462158203125,557.1423950195312,3324.51416015625,148.341796875,228.85533142089844,73.59432983398438,62.54720687866211,81.94596099853516,286.9683532714844,49.68221664428711,219.8258056640625,162.5567626953125,10808.3427734375,548.6149291992188,225.8341522216797,802.8977661132812,111.08364868164062,103.63809204101562,51.151180267333984,21.626956939697266,952.5245971679688,330.5841369628906,332.62518310546875,569.5364990234375,272.2713317871094,770.8909912109375,2874.1328125,29.4883975982666,94.02357482910156,153.93394470214844
2016-03-14,988.2763061523438,34.73118591308594,220.1663055419922,176.18417358398438,1362.027587890625,40.55280303955078,829.1622924804688,698.9263305664062,405.398193359375,1777.922119140625,163.6908416748047,1236.321044921875,63.077880859375,124.05651092529297,133.2722625732422,378.9964294433594,290.8896789550781,64.85853576660156,16217.330078125,74.58440399169922,1233.1778564453125,31.401029586791992,129.12684631347656,503.4949951171875,139.30599975585938,691.5411987304688,227.0913543701172,936.58837890625,604.7182006835938,1840.0262451171875,45.26689910888672,399.0424499511719,522.7576293945312,275.67449951171875,316.0397644042969,236.2249755859375,2054.367919921875,79.66694641113281,729.1511840820312,188.16665649414062,283.6493835449219,45.02384567260742,871.02783203125,435.557373046875,34.0700798034668,148.75830078125,58.91733932495117,126.53614807128906,675.2620849609375,1766.076416015625,553.2850952148438,3330.85986328125,149.1801300048828,226.193603515625,74.17655944824219,62.35609817504883,83.20451354980469,284.9977722167969,49.82601547241211,220.96340942382812,164.0460205078125,11089.71484375,549.4913940429688,228.50564575195312,797.34912109375,111.66339111328125,103.45918273925781,51.32457733154297,21.821857452392578,948.3970947265625,339.3530578613281,327.9626770019531,569.9788208007812,272.7440490722656,768.8055419921875,2887.426513671875,30.045413970947266,94.34627532958984,154.20314025878906
2016-03-15,994.466064453125,35.18018341064453,216.2347869873047,177.22210693359375,1309.7052001953125,40.03129196166992,815.5633544921875,673.6326904296875,408.7159118652344,1748.6427001953125,165.34275817871094,1216.323974609375,62.66553497314453,126.03683471679688,131.43580627441406,374.2026062011719,292.7250671386719,64.98096466064453,16341.3212890625,75.15436553955078,1205.0899658203125,31.646949768066406,128.8081817626953,491.7411804199219,138.81300354003906,686.147705078125,223.7896728515625,891.4032592773438,585.9613037109375,1812.0736083984375,44.93709182739258,388.75054931640625,517.4022216796875,275.113037109375,309.9128723144531,236.029541015625,2051.9970703125,78.72859954833984,715.24267578125,187.91197204589844,283.6493835449219,44.44784164428711,868.4746704101562,432.9620361328125,34.6892204284668,144.8454132080078,59.854103088378906,127.07266235351562,673.2947998046875,1627.847900390625,550.0897216796875,3336.703125,149.72503662109375,224.00619506835938,74.11831665039062,61.99396896362305,82.86491394042969,284.07183837890625,49.95185089111328,221.12594604492188,167.25022888183594,10865.0771484375,542.6931762695312,230.31539916992188,779.73193359375,113.17713928222656,103.28025817871094,50.93443298339844,22.097665786743164,938.2889404296875,332.2080078125,330.51025390625,565.4017944335938,270.23834228515625,763.5195922851562,2869.477783203125,29.741588592529297,93.01181030273438,155.92398071289062
2016-03-16,981.7378540039062,34.916072845458984,216.51901245117188,178.34649658203125,1315.3145751953125,40.15645217895508,797.400634765625,688.5811767578125,414.3267517089844,1765.5531005859375,163.8634490966797,1221.46728515625,62.91984176635742,125.8167953491211,129.82537841796875,377.2510681152344,288.9688720703125,65.13399505615234,16254.6953125,75.84947967529297,1188.294189453125,31.816545486450195,126.08528137207031,497.31378173828125,138.81300354003906,682.6339111328125,223.65399169921875,902.6416015625,589.8792114257812,1732.8311767578125,44.81177520751953,394.0505065917969,521.8831787109375,271.27642822265625,311.0772705078125,236.89163208007812,2041.2376708984375,76.47650909423828,718.092529296875,192.1990966796875,283.6493835449219,43.72784423828125,865.8741455078125,439.8511962890625,34.37080383300781,147.38534545898438,57.832672119140625,129.40745544433594,674.69189453125,1653.6417236328125,553.3079223632812,3348.39013671875,149.8946075439453,222.14453125,74.2638931274414,61.02829360961914,82.80475616455078,279.2996826171875,49.87992858886719,221.3968048095703,167.1599578857422,11030.677734375,533.557861328125,230.13343811035156,772.8886108398438,114.4493408203125,102.96715545654297,51.0211296081543,22.027795791625977,937.1406860351562,336.1773986816406,326.5206298828125,561.240234375,268.3945617675781,778.84423828125,2848.985595703125,29.13393211364746,93.92761993408203,154.66461181640625
2016-03-17,1001.1355590820312,35.576358795166016,223.2926025390625,188.6822967529297,1337.4622802734375,39.73924255371094,804.4536743164062,689.7200317382812,417.7908630371094,1781.1683349609375,164.5408477783203,1272.6832275390625,63.88269805908203,125.20069885253906,129.9383544921875,384.18597412109375,290.8896789550781,67.88874053955078,16410.91015625,80.15447235107422,1178.3782958984375,31.748706817626953,131.13526916503906,491.27288818359375,138.15565490722656,683.2875366210938,224.28720092773438,911.3797607421875,584.4932250976562,1671.9058837890625,46.60582733154297,398.5340576171875,529.7232055664062,273.75616455078125,311.2298583984375,234.1214599609375,2057.869140625,76.00733184814453,722.7711181640625,193.34515380859375,283.6493835449219,42.91184997558594,862.9425659179688,443.400634765625,35.25086975097656,148.1175994873047,57.9805793762207,129.40745544433594,680.4227294921875,1581.928955078125,547.076904296875,3319.264404296875,150.23373413085938,225.9165802001953,73.8563232421875,61.6117057800293,85.11046600341797,282.8609619140625,49.61030578613281,222.6295928955078,168.1979522705078,11194.66796875,544.6316528320312,228.5918426513672,765.0278930664062,116.02751159667969,103.59336853027344,50.67435073852539,21.763019561767578,947.2088012695312,351.29754638671875,326.3764953613281,562.0681762695312,269.8204040527344,780.5900268554688,2907.294677734375,29.117046356201172,94.05845642089844,153.73208618164062
2016-03-18,1007.8482666015625,36.395111083984375,229.21359252929688,192.0554962158203,1350.5186767578125,40.59452438354492,807.0350952148438,684.21533203125,425.5485534667969,1807.416015625,164.30674743652344,1244.00244140625,64.37627410888672,126.82899475097656,127.48030090332031,397.09423828125,293.9201965332031,69.41912841796875,16923.224609375,79.41767120361328,1173.223876953125,32.27445602416992,129.4068603515625,494.7382507324219,139.79898071289062,695.341064453125,225.77975463867188,919.4637451171875,593.0582885742188,1706.8760986328125,48.06349563598633,408.8875427246094,532.9072875976562,273.4286804199219,314.60821533203125,236.4203643798828,2065.090576171875,79.94844818115234,721.6653442382812,195.425048828125,283.6493835449219,43.391849517822266,878.4984741210938,455.48040771484375,34.587501525878906,148.6210174560547,59.755496978759766,130.90769958496094,683.87255859375,1468.6439208984375,558.0783081054688,3306.43603515625,150.91200256347656,229.8792266845703,74.20567321777344,63.04010772705078,86.05280303955078,283.3387451171875,49.1968879699707,225.0837860107422,172.62063598632812,11784.427734375,558.9716186523438,231.46441650390625,754.6240234375,116.68775177001953,106.36659240722656,50.71769332885742,22.22637367248535,976.9295654296875,355.4112854003906,324.7421875,587.4172973632812,273.1949157714844,788.3494262695312,2985.66357421875,31.15945816040039,96.16046905517578,156.55850219726562
2016-03-21,1026.6356201171875,36.23664474487305,231.0135955810547,200.61819458007812,1355.2576904296875,42.99348449707031,792.5604858398438,705.1906127929688,433.74530029296875,1815.93017578125,164.32167053222656,1254.681396484375,64.58592987060547,129.7334442138672,129.9383544921875,409.6050109863281,301.90203857421875,68.53150939941406,17443.029296875,80.63641357421875,1194.693359375,32.74932861328125,131.96568298339844,501.85601806640625,139.25901794433594,692.9305419921875,228.9457244873047,927.0336303710938,595.1060791015625,1701.5830078125,47.93818283081055,412.47735595703125,544.171875,280.3064880371094,313.99749755859375,240.37449645996094,2071.45361328125,80.69915008544922,748.2911987304688,199.3726348876953,283.6493835449219,45.119842529296875,881.5245361328125,456.0528564453125,34.89707565307617,151.687255859375,59.410369873046875,131.88136291503906,700.3236083984375,1450.503173828125,560.5432739257812,3350.39794921875,150.53045654296875,231.88714599609375,74.03099060058594,63.90519332885742,86.87482452392578,283.9837341308594,49.61030578613281,227.29689025878906,177.6300048828125,12107.8984375,569.2752685546875,234.7008819580078,773.5360107421875,116.88099670410156,107.26119995117188,51.28122329711914,22.325666427612305,985.14501953125,353.71527099609375,328.8760070800781,603.0787963867188,290.210205078125,787.718994140625,3099.738525390625,31.733362197875977,97.06755065917969,159.94247436523438
2016-03-22,1031.125732421875,36.56314468383789,227.96832275390625,198.80186462402344,1350.0125732421875,43.18122482299805,786.7521362304688,710.4581909179688,430.5739440917969,1813.2623291015625,165.81594848632812,1243.26123046875,64.13507843017578,128.9413299560547,132.0009002685547,410.5170593261719,299.5544128417969,71.43927001953125,18183.85546875,80.6966552734375,1201.9232177734375,32.7578125,132.39051818847656,501.3409118652344,138.2261199951172,696.3218383789062,225.82496643066406,914.9779052734375,571.8609619140625,1699.7515869140625,47.62818145751953,399.2427062988281,546.3504638671875,284.37701416015625,316.2498474121094,242.27110290527344,2117.254150390625,81.63751220703125,740.2098999023438,198.3114471435547,283.6493835449219,44.87984085083008,877.5526733398438,454.16363525390625,34.82631301879883,147.8887939453125,60.6922492980957,132.3979949951172,705.541015625,1463.5889892578125,572.0467529296875,3377.789306640625,150.06417846679688,233.16366577148438,74.67144775390625,63.854888916015625,86.65426635742188,283.7926025390625,49.68221664428711,229.60865783691406,178.26182556152344,12138.07421875,569.6471557617188,234.96902465820312,781.0728759765625,116.36566162109375,108.60307312011719,53.57868957519531,22.785343170166016,995.957763671875,349.4571228027344,346.9695129394531,634.5584716796875,301.569580078125,818.9989013671875,3081.405517578125,32.47604751586914,96.43958282470703,160.00978088378906
2016-03-23,1051.7872314453125,38.00431823730469,226.7787322998047,197.41796875,1352.197998046875,44.22425842285156,783.6636352539062,714.1123046875,426.9146728515625,1849.0439453125,171.81777954101562,1250.279052734375,66.72325897216797,126.74095916748047,129.9383544921875,415.544677734375,305.7862548828125,71.255615234375,18224.326171875,80.49274444580078,1190.4783935546875,32.44405746459961,132.7187957763672,498.99951171875,139.9163360595703,686.3521118164062,225.19175720214844,905.9594116210938,569.9815673828125,1729.330078125,46.97519302368164,400.6292724609375,550.9844360351562,284.517333984375,312.14605712890625,241.23658752441406,2124.579833984375,85.67247772216797,743.1446533203125,198.82080078125,283.6493835449219,45.45583724975586,877.6000366210938,460.97625732421875,34.76881790161133,148.39219665527344,61.333194732666016,131.13619995117188,708.5347900390625,1440.062744140625,570.3119506835938,3411.0693359375,150.86959838867188,232.84454345703125,74.14743041992188,63.79454803466797,86.05280303955078,286.5635986328125,49.412601470947266,225.52200317382812,177.44949340820312,12010.4052734375,580.7473754882812,239.36407470703125,782.5526733398438,117.63788604736328,106.85862731933594,54.315608978271484,23.32960319519043,996.2396850585938,346.35369873046875,341.2608337402344,625.564208984375,294.1551513671875,809.9300537109375,3069.936279296875,32.69549560546875,96.9454574584961,163.28805541992188
2016-03-28,1083.564453125,36.50975799560547,224.2568817138672,198.672119140625,1335.5889892578125,43.70273971557617,779.422607421875,707.8007202148438,412.6679382324219,1849.789794921875,167.83810424804688,1242.2586669921875,65.03435516357422,122.12018585205078,131.7183380126953,411.00799560546875,298.61541748046875,69.2660903930664,18431.248046875,80.9654312133789,1146.9271240234375,30.900712966918945,134.37960815429688,490.9452209472656,137.80352783203125,673.808349609375,220.3070831298828,908.5760498046875,567.6905517578125,1715.9320068359375,47.1928596496582,408.4561462402344,551.7859497070312,284.564208984375,309.454833984375,240.81129455566406,2107.26513671875,78.11865234375,734.6806640625,191.39260864257812,283.6493835449219,44.49584197998047,865.0703735351562,459.8693542480469,34.671531677246094,147.5684356689453,59.410369873046875,133.0537109375,687.8926391601562,1412.615478515625,567.8013916015625,3322.4599609375,147.4783172607422,237.29254150390625,75.19547271728516,63.38212966918945,85.79214477539062,276.0050354003906,50.00575637817383,223.59375,169.9580078125,11758.0966796875,569.5940551757812,242.8207550048828,748.3817749023438,117.7183837890625,106.81389617919922,52.84177017211914,22.002052307128906,996.0785522460938,342.6007995605469,316.7813415527344,611.3793334960938,299.57330322265625,805.2744750976562,3049.300048828125,29.690946578979492,97.01522827148438,161.94212341308594
2016-03-29,1054.0538330078125,36.109432220458984,226.3505096435547,199.7100067138672,1298.4852294921875,44.495445251464844,789.2875366210938,699.0214233398438,419.0594482421875,1845.5518798828125,166.05001831054688,1246.6175537109375,64.61263275146484,123.52843475341797,134.9392547607422,417.1582946777344,302.627685546875,67.91934204101562,18557.58203125,81.00251007080078,1128.383544921875,30.595441818237305,134.83343505859375,471.5583190917969,138.57826232910156,677.68994140625,221.70919799804688,913.06201171875,550.0465087890625,1736.73046875,45.880287170410156,410.2433776855469,548.9442138671875,282.6927185058594,307.98516845703125,242.2595977783203,2113.813720703125,79.1977767944336,732.5540161132812,189.6522979736328,283.6493835449219,44.49584197998047,877.6000366210938,456.9497985839844,34.87053298950195,146.44717407226562,54.97308349609375,133.43124389648438,680.82177734375,1324.2265625,562.506103515625,3405.54541015625,146.7576904296875,236.51243591308594,74.11831665039062,62.87915802001953,85.11046600341797,284.4375915527344,49.66423797607422,227.0668487548828,171.0410919189453,11638.935546875,569.1956176757812,244.0177001953125,734.6025390625,118.76514434814453,106.72442626953125,53.231903076171875,22.347728729248047,994.4678344726562,337.4765319824219,319.05517578125,599.968994140625,300.0961608886719,799.843017578125,3010.2353515625,29.606550216674805,96.49190521240234,162.73045349121094
2016-03-30,1080.6439208984375,38.698219299316406,234.0588836669922,200.1425018310547,1282.9442138671875,45.07953643798828,813.0278930664062,703.0076904296875,433.5013732910156,1900.872802734375,169.00363159179688,1252.9813232421875,65.88414764404297,129.42539978027344,136.91700744628906,416.1761474609375,302.03009033203125,70.30677032470703,18689.185546875,83.51876831054688,1152.5618896484375,31.748706817626953,135.0651397705078,479.84686279296875,139.37640380859375,669.1503295898438,223.2017059326172,917.9684448242188,563.950439453125,1746.363525390625,47.4171142578125,427.745849609375,559.385498046875,292.56494140625,313.253173828125,244.82289123535156,2163.3505859375,82.57585906982422,732.9793090820312,201.62228393554688,283.6493835449219,45.4078369140625,895.2362060546875,460.270263671875,35.37910842895508,149.8109130859375,56.89590835571289,135.88528442382812,700.2665405273438,1393.9078369140625,556.800048828125,3403.2626953125,148.5380859375,242.89073181152344,75.63214111328125,63.39218521118164,87.37606048583984,284.77203369140625,50.23943328857422,229.433349609375,178.30694580078125,11721.435546875,582.2345581054688,249.75331115722656,750.6475219726562,120.55265808105469,108.60307312011719,54.315608978271484,23.85179901123047,1002.562255859375,341.26556396484375,327.2795104980469,604.5331420898438,305.27679443359375,800.5219116210938,3056.1630859375,30.940032958984375,98.02698516845703,166.56631469726562
2016-03-31,1117.782958984375,39.39210891723633,235.7242889404297,201.13711547851562,1291.151611328125,45.30900192260742,800.6275024414062,706.9939575195312,433.4037780761719,1887.9254150390625,170.45303344726562,1280.180419921875,67.20809173583984,129.3813934326172,138.3296661376953,408.3422546386719,299.4690856933594,69.69461822509766,18735.435546875,83.8106918334961,1173.529541015625,32.232051849365234,139.2847442626953,479.4722595214844,137.0758056640625,678.95654296875,226.05105590820312,922.6411743164062,567.6064453125,1787.7276611328125,47.014766693115234,425.48089599609375,560.1868896484375,300.7060546875,310.77178955078125,246.24826049804688,2179.554931640625,82.5289535522461,739.656982421875,200.90069580078125,283.6493835449219,46.27183532714844,915.0,464.9839172363281,34.81304168701172,150.2227783203125,59.410369873046875,135.24945068359375,693.79443359375,1397.64013671875,552.6688842773438,3393.082275390625,151.5478515625,255.19297790527344,75.02079772949219,62.969696044921875,85.85232543945312,281.5470886230469,50.00575637817383,229.02796936035156,175.32839965820312,11935.9755859375,584.0668334960938,250.57675170898438,758.3233642578125,120.35941314697266,108.46888732910156,56.049556732177734,23.513477325439453,1014.9662475585938,342.78118896484375,328.1018981933594,599.7227783203125,306.8451843261719,802.4617919921875,3099.018798828125,30.332372665405273,98.42819213867188,166.32595825195312
2016-04-01,1128.94189453125,40.619781494140625,231.1563262939453,203.5589141845703,1310.2379150390625,45.99739456176758,802.1026611328125,692.75732421875,439.0146484375,1898.83251953125,174.00436401367188,1292.25439453125,66.75530242919922,134.48623657226562,138.1319122314453,403.4782409667969,286.3651428222656,71.28623962402344,17927.810546875,82.23052978515625,1170.275146484375,33.69059753417969,141.44766235351562,481.9073181152344,134.75164794921875,681.448974609375,226.59384155273438,942.5472412109375,557.2742919921875,1794.57373046875,45.86709976196289,426.83685302734375,561.4473266601562,293.1263732910156,313.1768493652344,244.70797729492188,2183.51318359375,81.30907440185547,738.2107543945312,202.30145263671875,283.6493835449219,46.89583206176758,909.0425415039062,460.0795593261719,34.764404296875,153.79244995117188,62.615081787109375,135.10040283203125,705.88330078125,1384.0343017578125,545.59326171875,3399.38232421875,152.81961059570312,249.91175842285156,75.6612548828125,63.633583068847656,83.72705078125,281.3560485839844,49.71816635131836,226.67239379882812,176.592041015625,11774.4814453125,596.3887329101562,245.01351928710938,753.7918090820312,119.03890228271484,109.6318359375,56.5263786315918,23.370058059692383,988.2256469726562,334.22882080078125,328.4405822753906,609.5001220703125,308.5087585449219,800.5704345703125,3074.97509765625,30.399883270263672,98.06187438964844,164.5089569091797
2016-04-04,1138.095947265625,42.995052337646484,230.82325744628906,199.96949768066406,1315.48291015625,45.934814453125,816.9923706054688,715.5835571289062,433.9892272949219,1921.117919921875,174.4575958251953,1285.5416259765625,66.67957305908203,133.29803466796875,137.53858947753906,396.135498046875,297.505615234375,71.53108978271484,18102.27734375,82.20734405517578,1161.604248046875,33.63971710205078,142.95391845703125,481.6731262207031,133.81263732910156,687.0059204101562,225.73446655273438,944.4630126953125,563.22119140625,1817.86083984375,45.93305587768555,437.9606018066406,565.1488037109375,297.71160888671875,320.6014709472656,245.7655029296875,2207.67138671875,83.60807037353516,741.9537353515625,202.68348693847656,283.6493835449219,48.431827545166016,909.0425415039062,474.67803955078125,35.516204833984375,151.34402465820312,62.516475677490234,136.5708465576172,704.7144165039062,1380.53857421875,568.7371826171875,3362.906982421875,152.52284240722656,251.92193603515625,76.33080291748047,63.32176971435547,83.12555694580078,280.5438232421875,49.82601547241211,226.8038787841797,175.7345733642578,11956.060546875,595.6983032226562,244.84115600585938,753.7455444335938,118.7490234375,108.42414093017578,59.2139892578125,23.561281204223633,995.2127685546875,339.6056213378906,333.3751525878906,625.60888671875,308.3186950683594,799.9400634765625,3043.445068359375,30.602441787719727,98.77708435058594,166.883544921875
2016-04-05,1116.5186767578125,39.73906326293945,215.3113250732422,195.5584259033203,1308.586669921875,45.37158203125,801.9644165039062,712.9258422851562,422.13323974609375,1879.215576171875,174.2085723876953,1251.412109375,66.23162841796875,127.04901123046875,138.9795379638672,388.2782897949219,282.1394958496094,69.08245086669922,17860.69921875,82.5224609375,1153.80712890625,31.604549407958984,142.89598083496094,471.090087890625,129.23483276367188,679.160888671875,222.52330017089844,947.0331420898438,561.005126953125,1746.2420654296875,44.791988372802734,416.74517822265625,558.904541015625,295.23187255859375,321.8994140625,243.0987091064453,2192.57763671875,79.66694641113281,738.8064575195312,191.51995849609375,283.6493835449219,48.2878303527832,899.5861206054688,465.5563049316406,35.569271087646484,149.3990478515625,59.2624626159668,132.88482666015625,681.506103515625,1382.94775390625,554.9512329101562,3245.67431640625,151.37828063964844,254.3774871826172,73.8563232421875,63.110511779785156,82.40377807617188,281.8815612792969,49.9877815246582,225.0289764404297,166.39276123046875,11673.2412109375,586.722412109375,235.8690643310547,740.5673828125,116.2690658569336,105.78511047363281,58.0869255065918,22.969215393066406,991.7899169921875,333.6153869628906,334.3911437988281,625.8328857421875,298.71783447265625,803.9166870117188,2975.825439453125,28.98201560974121,97.51237487792969,159.43295288085938
2016-04-06,1140.4935302734375,40.29951477050781,213.50320434570312,198.10989379882812,1310.432373046875,44.87092590332031,795.9255981445312,707.8955688476562,414.3755798339844,1879.4901123046875,175.8671875,1256.99169921875,67.43522644042969,126.16887664794922,137.53858947753906,368.6117248535156,285.5541687011719,69.7252197265625,17341.34765625,82.4992904663086,1182.5716552734375,31.341670989990234,140.30825805664062,472.9163513183594,129.39920043945312,678.7509155273438,224.15151977539062,930.024169921875,561.294921875,1787.6578369140625,45.03602600097656,419.5338134765625,570.1618041992188,306.4141845703125,320.181640625,244.0297393798828,2213.2578125,83.46732330322266,741.5284423828125,188.9307098388672,283.6493835449219,48.76782989501953,903.4633178710938,458.26654052734375,36.325496673583984,149.14730834960938,61.0866813659668,132.73582458496094,691.0288696289062,1403.1671142578125,557.073974609375,3262.291259765625,151.8022003173828,253.721435546875,73.47786712646484,64.1164321899414,82.64435577392578,286.3725891113281,50.22145080566406,226.51902770996094,165.9414520263672,11924.3955078125,600.531494140625,246.43064880371094,748.6592407226562,117.29972076416016,106.32186126708984,57.6534423828125,24.16438102722168,999.5020141601562,326.93951416015625,336.8100280761719,617.800537109375,300.0961608886719,797.6121826171875,3060.482177734375,29.555910110473633,97.3728256225586,160.36549377441406
2016-04-07,1140.4935302734375,40.459651947021484,206.31820678710938,195.8611297607422,1315.6285400390625,44.620609283447266,791.2697143554688,715.013916015625,416.32720947265625,1866.346435546875,175.70779418945312,1246.573974609375,67.77542877197266,126.21287536621094,139.4315948486328,363.18658447265625,282.7797546386719,73.00027465820312,17051.271484375,82.026611328125,1179.928955078125,30.87527847290039,143.95816040039062,474.2743225097656,132.05197143554688,674.1580200195312,224.06106567382812,947.5471801757812,567.7093505859375,1760.09228515625,44.9898681640625,416.591064453125,569.7683715820312,300.846435546875,316.2498474121094,242.65040588378906,2196.054443359375,81.91902160644531,731.5755615234375,187.0205841064453,283.6493835449219,48.33583068847656,888.5221557617188,450.93841552734375,36.36530685424805,146.19549560546875,59.410369873046875,131.6428985595703,674.520751953125,1426.457275390625,553.55908203125,3169.1171875,149.8522186279297,261.00848388671875,73.68165588378906,63.985652923583984,83.3060073852539,283.57757568359375,50.401206970214844,227.28594970703125,164.22653198242188,11843.81640625,592.2194213867188,241.33660888671875,750.6475219726562,116.33348083496094,106.18768310546875,55.399322509765625,23.807668685913086,995.0316162109375,320.7686767578125,328.2954406738281,619.3443603515625,298.2425537109375,795.9148559570312,3011.38720703125,28.965137481689453,96.25640869140625,160.64430236816406
2016-04-08,1171.7911376953125,41.767372131347656,208.64976501464844,195.2556915283203,1331.3150634765625,44.662322998046875,785.0926513671875,719.4749145507812,411.39935302734375,1874.97802734375,174.31814575195312,1265.621826171875,69.24011993408203,125.94883728027344,141.0420379638672,360.07635498046875,285.6395263671875,75.17345428466797,17120.86328125,83.37974548339844,1173.6605224609375,30.951597213745117,142.5580596923828,472.4481506347656,131.27723693847656,672.4766845703125,226.186767578125,947.1265869140625,568.3450927734375,1787.7835693359375,45.82093048095703,424.20208740234375,580.3551635742188,311.2801208496094,318.0247802734375,243.53549194335938,2157.35791015625,82.29435729980469,723.4092407226562,187.82708740234375,283.6493835449219,50.06382751464844,886.0635375976562,444.92724609375,36.49797439575195,146.99636840820312,65.72119140625,132.20921325683594,679.8524169921875,1455.1326904296875,562.506103515625,3132.276123046875,151.5478515625,264.8691711425781,76.59281158447266,63.804588317871094,82.66441345214844,285.0108947753906,50.652854919433594,227.08876037597656,165.26454162597656,11753.9658203125,601.328125,244.9847869873047,750.6936645507812,118.29813385009766,105.29308319091797,57.04656982421875,23.689992904663086,979.4269409179688,328.9963684082031,324.95733642578125,642.9036865234375,297.5296630859375,796.496826171875,3031.92724609375,29.522151947021484,95.86392211914062,163.31689453125
2016-04-11,1204.135009765625,42.648101806640625,217.9759521484375,194.2177734375,1314.074462890625,45.788795471191406,792.8832397460938,731.8605346679688,419.4009704589844,1909.818115234375,177.1173553466797,1264.445068359375,69.819580078125,131.4497528076172,143.9239044189453,363.16314697265625,297.2922058105469,78.02000427246094,18014.1171875,85.00627136230469,1160.6212158203125,31.791101455688477,147.6852569580078,470.29400634765625,131.67630004882812,668.3760375976562,229.21707153320312,953.34130859375,566.4937744140625,1807.1422119140625,46.4277458190918,416.868408203125,583.9107666015625,324.6614685058594,320.39154052734375,246.20225524902344,2202.381103515625,86.51697540283203,735.2333984375,190.7559051513672,283.6493835449219,50.879817962646484,908.5697631835938,451.8545227050781,36.79427719116211,149.76512145996094,64.93233489990234,133.3915252685547,691.8842163085938,1434.9608154296875,564.2179565429688,3176.101806640625,149.93701171875,260.21954345703125,78.36862182617188,63.87501907348633,83.24584197998047,288.4747009277344,51.13817596435547,227.9542694091797,169.91287231445312,11998.77734375,606.1613159179688,247.8861541748047,755.8262329101562,118.91007232666016,106.90333557128906,58.69380569458008,24.355606079101562,1009.4691772460938,338.91998291015625,333.3751525878906,642.6799926757812,299.478271484375,758.6699829101562,3025.54443359375,30.484281539916992,98.68984985351562,165.28768920898438
